title~summary~url~img_url
Kdy použít mapy pro vizualizaci dat? | Mňamka #98~                          Pokud jde o vizualizaci dat, kdo by mapy neměl rád, že? Jsou více vzrušující než graf a jednodušší než třeba infografika, je to často první věc, kterou se novináři i studenti žurnalistiky ptají: „Jak můžeme vytvořit mapu?“ Ale jen proto, že máte nějaké geografické údaje, neznamená to, že byste je měli hned mapovat.                        ~https://onlinejournalismblog.com/2015/08/24/when-to-use-maps-in-data-visualisation-a-great-big-guide/~https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2020-11-16-v-124342.png
Co je embedovaná analytika a jak si ji vyzkoušet? | Mňamka #97~                          Co je embedovaná analytika a jak si ji vyzkoušet? Proč nad tím vůbec uvažovat? Možná jste ten pojem už někdy slyšeli, možná ho slyšíte prvně. Tak jako tak pojem embedovaná analytika je s námi už nějakou dobu. Troufám si ale říct, že velká část lidí stále neví, nebo si není jistá, co že to vlastně znamená. Tak si to pojďme vysvětlit a ukázat.                         ~https://www.bizztreat.com/blog/co-je-embedovana-analytika-a-jak-si-ji-vyzkouset-mnamka-97~https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2020-11-16-v-152138.png
Sledujete tzv. Leading Indicators? | Mňamka #96~                          Aby bylo možné efektivně sledovat a měřit výkon společnosti, měla by firma sledovat mix tzv. Leading Indicators a Lagging Indicators. Většina společností dokáže snadno definovat vytoužené cíle (Lagging Indicators), ale často už zapomíná na ekonomické tzv. Leading Indicators. Co to jsou, jaké jsou účely a příklady?                         ~https://bernardmarr.com/default.asp?contentID=2045~https://www.bizztreat.com/files/responsive/360/0/what-is-a-leading-indicator-what-are-the-best-examples.png
Zaručený tip, jak okořenit váš firemní život online | Mňamka #95~                          Taky už máte pocit, že vám ten onlajn leze na mozek? Všude najdete fůru tipů, jak si uspořádat čas, už míň, jak zabavit svoje děti, když zrovna nemávaj na svoje spolužáky do Teamsů. Potřebujete svému týmu sdělit něco opravdu důležitého? Máme tip: Použijte video, jako náš CTO Tomáš Votava. Stojí to za shlédnutí. A ty z vás, co zajímá ETL, se navíc dozvíte, jak si např. lokálně naistalovat Bizzflow.                        ~https://youtu.be/g2khZGacdoo~https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2020-11-09-v-153539.png
Z čeho se skládá graf | Mňamka #94~                          Stejně jako má svá pravidla například gramatika, tak jsou pravidla i proto, z čeho se skládá graf. I zde platí pravidla “méně je více” a “musí být jasné na první dobrou”, co tím chtěl básník říct.                         ~https://www.bizztreat.com/blog/z-ceho-se-sklada-graf-mnamka-94~https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2020-11-09-v-133051.png
Kaggle: Hledáte dataset? | Mňamka #93~                          Potřebujete najít vhodný dataset pro váš učící projekt, zlepšit  se v kódu nebo se jen potřebujete na něco zeptat. Vlastně je to fuk. Ať tak nebo tak, určitě jděte na Kaggle. Najdete tam více než 19 000 veřejných datových sad, 200 000 veřejných poznámkových bloků  a nespočet diskuzních fór z datového světa.                        ~https://medium.com/dataseries/what-is-kaggle-4751e384e916~https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2020-11-02-v-165056.png
Vychytávky pro práci remote podle Honzy Řežába | Mňamka #92~"                          Nejsme jediní, kteří pracují na dávku. Obzvlášť v této době. Jan Řežáb přináší na toto téma další zajímavý pohled: ""Ve skutečnosti úspěch vzdálené práce často spočívá v tom, jak k ní přistupujete. Existuje spousta změn v chování, které můžete udělat, abyste zlepšili produktivitu bez ohledu na to, kde pracujete.""                        "~https://www.linkedin.com/pulse/my-10-productivity-hacks-working-remotely-jan-rezab/~https://www.bizztreat.com/files/responsive/360/0/0-4.jpeg
[VIDEO] Cooltivátor: Napíše skript pro čištění dat za vás | Mňamka #91~                          Máte data připravena ve vaší analytické databázi a potřebujete je pročistit. Rutinní práce, ano, ale i tak napsat čistící skript často trvááááá... Kdyby ho tak někdo napsal za vás, že? No, tak náš Cooltivátor to umí! Jo a ještě jedna důležitá věc: Cooltivátor neukládá žádná data.                        ~https://youtu.be/xCnuTOkuEYY~https://www.bizztreat.com/files/responsive/360/0/cooltivator-uvodni-stranka.png
"Příklady ""Streaming Data"" a ""Real-Time"" | Mňamka #90"~                          Real-time nebo streaming data se skloňují stále častěji. Víte, jaký je mezi nimi rozdíl? A co to znamená v praxi? V článku najdete odpověď a zároveň několik příkladů z oblasti retailu, zdravotní péče, financí nebo personalistiky.                        ~https://www.linkedin.com/pulse/fascinating-examples-show-why-streaming-data-real-time-bernard-marr/~https://www.bizztreat.com/files/responsive/360/0/earth-2254769-1280.jpg
Jak posouvat a transformovat data pomocí cloudových služeb (ETL - GCP, AWS, Azure) | Mňamka #89~                          Cloudové služby ušly za poslední roky kus cesty. Jsou bezpečné, zažívají velký rozvoj a účtují si za jen za to, co skutečně využíváte. Tak proč je nevyužít k posouvání a transformaci dat? Krátké video o tom, jak to máme postavený my v BizzTreat.                         ~https://www.youtube.com/watch?v=4eF31l51HQ0~https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2020-10-26-v-154657.png
Účetní předvaha není rocket science | Mňamka #88~                          Začalo to celkem nevinně. Jak už to bývá, na začátku byla otázka “...a máte denní přehled nad účetnictvím / fin. výsledky firmy?” Odpověď? Nějaký ano … ale … třeba v lednu musíme vždycky 3 týdny čekat, než se data přehodí na nový účetní rok. Aha. Moment. Co? A proč? … No … prý to jinak nejde, říkali. Aha.                         ~https://www.bizztreat.com/blog/ucetni-predvaha-neni-rocket-science-mnamka-88~https://www.bizztreat.com/files/responsive/360/0/calculator-385506-1920.jpg
SQL taháky pro začátečníky i pokročilé | Mňamka #87~"                          A je tu další moje taháko-mánie :-) Nedávno jsme sdíleli našeptávače na Python. A to by přece byla škoda, kdybychom si neukázali i pár pro SQL. Na webu je najdete pod pojmem ""SQL cheatsheets"" a stejně jako pro Python, i pro SQL se jich na netu potuluje velké množství.                         "~https://www.bizztreat.com/blog/sql-tahaky-pro-zacatecniky-i-pokrocile-mnamka-87~https://www.bizztreat.com/files/responsive/360/0/sql-cheet-sheet-1.png
Jak na optimalizaci výkonu v BigQuery | Mňamka #86~                          Ten, kdo začíná s BigQuery, bývá zpravidla překvapený, že BigQuery sama neposkytuje žádné přímé možnosti, jak vývojář může ovlivnit výkon či rychlost zpracování. Transakční databáze používají indexy, analytické databáze zase např. způsob, jak je výpočet paralelizován (pomocí uživatelem definovaného partitioningu), či může přímo ovlivnit výkon zakoupeným výkonem. BigQuery nic takového nemá a proto někdy začátečníky odrazuje. Ale i zde existuje celá řada způsobů, jak optimalizovat výkon konkrétních queries. Máme tady pro vás pár tipů.                        ~https://www.bizztreat.com/blog/jak-na-optimalizaci-vykonu-v-bigquery-mnamka-86~https://www.bizztreat.com/files/responsive/360/0/1-2lgcbbvdpvztqq47zd5fya.png
Keboola ZADARMO? Jasně, jde to. | Mňamka #85~                          Asi před dvěma lety se Keboola vydala vstříc vysněnému enterprise segmentu a tomu bohužel přizpůsobila i svůj ceník. O to víc jsme rádi, že po delší době se vrací ke svým kořenům - malým a středním firmám - a pro SMB spouští pay-as-you-go program, který zpřístupňuje “kábécéčko” opravdu každému týmu a umožňuje začít doslova zadarmo. Jaké jsou první dojmy?                        ~https://www.bizztreat.com/blog/keboola-zadarmo-jasne-jde-to-mnamka-85~https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2020-10-21-v-84059.png
Analytické metody a postupy. Co slouží k čemu, kdy kterou použít | Mňamka #84~                          Existuji různé metody, které se používají v menších či větších datových analýzách a projektech. Rozdělit je můžeme třeba na matematické a statistické, založené na AI a machine Learning nebo grafické a vizualizační. Dokážete říct, k čemu se jaká metoda používá?                        ~http://www.intellspot.com/types-data-analysis/~https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2020-10-12-v-90221.png
G Suite se mění na Google Workspace | Mňamka #83~                          Letošní pandemie sehrála velkou roli v rychlém rozvoji technologií, umožňující spolupráci lidí na dálku a udržení tak firmy v chodu. Výzvy s tím spojené vedou k potřebě návrhu zcela nových produktů a tak byl představen Google Workspace - nástupce oblíbených G Suite.                        ~https://www.appsatori.eu/post/g-suite-se-meni-na-google-workspace~https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2020-10-12-v-85948.png
8 nejčastějších chyb při návrhu dashboardu | Mňamka #82~                          “Potřeboval bych vidět všechna KPIs najednou.” nebo “A dáme ty všechny grafy na jeden dashboard, abych nemusel překlikávat.” ...Ne, ne, ne. Už tolikrát jsem viděl tyhle stále se opakující chyby v dashboardech, že jsem je musel sepsat. Jednoduše, přehledně.                        ~https://www.bizztreat.com/blog/8-nejcastejsich-chyb-pri-navrhu-dashboardu-mnamka-82~https://www.bizztreat.com/files/responsive/360/0/graph-3068300-1920.jpg
Mapová vizualizace a kontext | Mňamka #81~                          Nedávno jsme otevřeli téma mapové vizualizace. Dnes ji umí většina nástrojů BI, ale téměř žádný již nedokáže zasadit data do lokačního kontextu a neumožňuje spojení několika typů dat. A tak jsme poprosili Báru, aby nám něco řekla o CleveMaps, platformě, která to umí.                          ~https://www.bizztreat.com/blog/mapova-vizualizace-a-kontext-mnamka-81~https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2020-10-05-v-130313.png
ZOOM novinka: tzv. Waiting Room | Mňamka #80~"                          ZOOM.SU vzhledem k vyšší bezpečnosti zavádí pro všechny meetingy tzv. Waiting Room. Zjednodušeně, hostitel (host) musí každého účastníka ""schválit"", aby se mohl připojit k meetingu. Pokud novinku nechcete využívat, můžete to nastavit jak na úrovni firemního účtu, tak osobního loginu.                        "~https://support.zoom.us/hc/en-us/articles/360045009111-FAQ-Meetings-Waiting-Room-and-Passcode-Requirements-September-27-2020~https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2020-10-05-v-124808.png
Dvojité osy: Na co si dát bacha | Mňamka #79~"                          Dvojité osy (neboli ""dual axis"") jsou v grafech velmi oblíbené a hojně využívané. Taky je občas použijeme. Ale pozor! Vždy si musíme ohlídat, aby vizuálně nevznikla dezinformace. Článek upozorňuje na pár z nich a taky přináší nápad, jak se dvojitým osám vyhnout, pokud je nechcete používat.                        "~https://blog.datawrapper.de/dualaxis/~https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2020-10-05-v-124051.png
Co to je a k čemu nám je Business Intelligence? | Mňamka #78~                          Business Intelligence je ve firmě velmi mocným nástrojem. Dokáže totiž odpovídat na otázky, které si ve firmě pokládáte. Takže, jaký je význam BI, proč je to důležité a jak to celé funguje? Krásně vysvětleno je to v tomto článku od Tableau.                         ~https://www.tableau.com/learn/articles/business-intelligence~https://www.bizztreat.com/files/responsive/360/0/snimek-obrazovky-2020-09-28-v-111734.png
Gestalt Principles pro lepší vizualizaci | Mňamka #77~"                          Pokud se zajímáte o vizualizaci nebo data storytelling, určitě už jste narazili na výraz ""Gestalt Principles"". Je to vlastně o tom, na které části informace se zaměřuje náš mozek, jak organizujeme co vidíme a jakým způsobem vnímáme vzory a formy.                        "~https://vizzendata.com/2020/07/06/utilizing-gestalt-principles-to-improve-your-data-visualization-design/~https://www.bizztreat.com/files/responsive/360/0/gestalt-principles.png
